item_id,order_id,product_id,product_class_id,shipping_id,product_name,product_code,class_name1,class_name2,class_category_name1,class_category_name2,price,quantity
1589,1333,3507,3656,1026,hondatest01,s-fr001,,,,,20000,1
1590,1334,1073,1722,1027,紋付袴(白地ナス紺ボカシ紋付・銀ラメ入りぼかし袴),i-ms301,,,,,43200,1
1591,1335,3508,3657,1028,xinhtest02,i-3333,,,,,30000,1
1592,1336,3507,3656,1029,hondatest01,s-fr001,,,,,20000,1
1593,1337,3507,3656,1030,hondatest01,s-fr001,,,,,20000,1
1594,1338,3507,3656,1031,hondatest01,s-fr001,,,,,20000,1
1595,1339,3507,3656,1032,hondatest01,s-fr001,,,,,20000,1
1596,1340,3507,3656,1033,hondatest01,s-fr001,,,,,20000,1
1598,1341,3507,3656,1034,hondatest01,s-fr001,,,,,0,1
1599,1341,3452,3620,1034,内金,deposit,,,,,11000,1
1609,1342,3497,3648,1035,2特選七歳祝着［赤総絞の手まりと桜模様］,s-7s038,,,,,0,1
1610,1342,3452,3620,1035,内金,deposit,,,,,11000,1
1611,1343,3497,3648,1036,2特選七歳祝着［赤総絞の手まりと桜模様］,s-7s038,,,,,100000,1
1612,1344,3496,3647,1037,特選七歳祝着［赤総絞の手まりと桜模様］,s-7s038,,,,,100000,1
1613,1345,1289,1134,1038,"三歳被布セット 正絹赤絞り(花)",s-3s001,,,,,37800,1
1614,1346,1289,1134,1039,"三歳被布セット 正絹赤絞り(花)",s-3s001,,,,,37800,1
1615,1347,3497,3648,1040,2特選七歳祝着［赤総絞の手まりと桜模様］,s-7s038,,,,,100000,1
1616,1348,3497,3648,1041,2特選七歳祝着［赤総絞の手まりと桜模様］,s-7s038,,,,,100000,1
1617,1349,3497,3648,1042,2特選七歳祝着［赤総絞の手まりと桜模様］,s-7s038,,,,,100000,1
1621,1350,3485,3637,1043,xinhtest,i-3333,,,,,0,1
1622,1350,3452,3620,1043,内金,deposit,,,,,11000,1
1624,1352,1043,3413,1045,黒留袖(スワトウ刺繍の唐草文様),i-kt305,,,,,43200,1
1627,1351,1043,3413,1044,黒留袖(スワトウ刺繍の唐草文様),i-kt305,,,,,0,1
1628,1351,3452,3620,1044,内金,deposit,,,,,11000,1
1629,1353,3496,3647,1046,特選七歳祝着［赤総絞の手まりと桜模様］,s-7s038,,,,,100000,1
1630,1353,3451,3619,1046,安心パック,secure_pack,,,,,1000,1
1635,1356,3496,3647,1049,特選七歳祝着［赤総絞の手まりと桜模様］,s-7s038,,,,,100000,1
1636,1356,3451,3619,1049,安心パック,secure_pack,,,,,1000,1
1637,1357,1547,2685,1050,卒業袴,s-hk024,,,,,43200,1
1639,1358,3392,3150,1051,浴衣(VIVI・猫),s-yw276,,,,,10800,1
1640,1359,3010,2329,1052,振袖(黒地、椿),s-fr147,,,,,75600,1
1641,1360,3010,2329,1053,振袖(黒地、椿),s-fr147,,,,,75600,1
1642,1361,3010,2329,1054,振袖(黒地、椿),s-fr147,,,,,75600,1
1643,1361,123,2511,1054,振袖,g-fr104,,,,,140400,1
1644,1362,3010,2329,1055,振袖(黒地、椿),s-fr147,,,,,75600,1
1645,1363,3392,3150,1056,浴衣(VIVI・猫),s-yw276,,,,,10800,1
1646,1363,309,2861,1056,カジュアル小紋(ポリ),g-km010,,,,,9720,1
1647,1364,3392,3150,1057,浴衣(VIVI・猫),s-yw276,,,,,10800,1
1648,1364,309,2861,1057,カジュアル小紋(ポリ),g-km010,,,,,9720,1
1649,1365,3507,3656,1058,hondatest01,s-fr001,,,,,20000,1
1650,1366,3315,3047,1059,ゆかた,g-yw319,,,,,10800,1
1651,1367,3507,3656,1060,hondatest01,s-fr001,,,,,20000,1
1652,1368,1042,3412,1061,黒留袖(山水文様、刺繍),i-kt304,,,,,48600,1
1653,1368,3451,3619,1061,安心パック,secure_pack,,,,,1000,1
1654,1369,3507,3656,1062,hondatest01,s-fr001,,,,,20000,1
1655,1370,3507,3656,1063,hondatest01,s-fr001,,,,,20000,1
1656,1371,3507,3656,1064,hondatest01,s-fr001,,,,,20000,1
1657,1371,1545,2706,1064,卒業袴,s-hk022,,,,,43200,1
1658,1372,3507,3656,1065,hondatest01,s-fr001,,,,,20000,1
1660,1374,3507,3656,1067,hondatest01,s-fr001,,,,,20000,1
1661,1375,3507,3656,1068,hondatest01,s-fr001,,,,,20000,1
1662,1376,3507,3656,1069,hondatest01,s-fr001,,,,,20000,1
1663,1376,1041,3411,1069,黒留袖(格天井にさがら刺繍),i-kt303,,,,,43200,1
1664,1377,3507,3656,1070,hondatest01,s-fr001,,,,,20000,1
1665,1378,859,3502,1071,"引き着 (黒地・菊と松)",i-hg301,,,,,70200,1
1666,1379,1041,3411,1072,黒留袖(格天井にさがら刺繍),i-kt303,,,,,43200,1
1667,1380,3507,3656,1073,hondatest01,s-fr001,,,,,20000,1
1673,1381,563,1459,1074,ゆかた(男物),g-ym102,,,,,8640,2
1674,1381,578,2006,1074,ゆかた(男物),g-ym117,,,,,8640,1
1678,1382,579,1974,1075,ゆかた(男物),g-ym118,,,,,8640,1
1679,1382,580,1965,1075,ゆかた(男物),g-ym119,,,,,8640,1
1680,1382,581,1979,1075,ゆかた(男物),g-ym120,,,,,8640,1
1681,1383,3507,3656,1076,【東急チケット付き】hondatest01,s-fr001,,,,,20000,1
1682,1384,3507,3656,1077,【東急チケット付き】hondatest01,s-fr001,,,,,20000,1
1683,1385,3507,3656,1078,【東急チケット付き】hondatest01,s-fr001,,,,,20000,1
1684,1386,3507,3656,1079,【東急チケット付き】hondatest01,s-fr001,,,,,20000,1
1685,1387,3507,3656,1080,【東急チケット付き】hondatest01,s-fr001,,,,,20000,1
